Mosel Mosel NP000000
Moseloven Moseloven NPM00000
Mosjøen Mosjøen NPM00000
Moskenes Moskenes NP000000
Moskva Moskva NP000000
Moss Moss NP000000
Mossad Mossad NP000000
Mosterøy Mosterøy NP000000
Mosvik Mosvik NP000000
Motala Motala NP000000
Mount Mount NP000000
Mountains Mountains NP000000
Muhammed Muhammed NPM00000
Mujahedin Mujahedin NP000000
Munch Munch NP000000
Munchmuseet Munchmuseet NPN00000
Munk Munk NPM00000
Mustad Mustad NP000000
Myhr Myhr NP000000
Myhre Myhre NP000000
Myhrvold Myhrvold NP000000
Myklebost Myklebost NP000000
Myklebust Myklebust NP000000
Myran Myran NP000000
Myrdal Myrdal NP000000
Myrseth Myrseth NP000000
Mysen Mysen NP000000
Märta Märta NPF00000
Märtha Märtha NPF00000
Målselv Målselv NP000000
Måsøy Måsøy NP000000
Mæhlum Mæhlum NP000000
Mæland Mæland NP000000
México México NP000000
Méxicogolfen Méxicogolfen NPM00000
Møhlenpris Møhlenpris NP000000
Møkster Møkster NP000000
Mørch Mørch NP000000
Møre Møre NP000000
Mørekysten Mørekysten NPM00000
Møsvatn Møsvatn NP000000
Müller Müller NP000000
München München NP000000
NAF NAF NP000000
NASA NASA NP000000
NAVF NAVF NP000000
NEMKO NEMKO NP000000
NHH NHH NP000000
NHO NHO NP000000
NIF NIF NP000000
NIH NIH NP000000
NIVA NIVA NP000000
NKL NKL NP000000
NKP NKP NP000000
NORAD NORAD NP000000
NORTRA NORTRA NP000000
NRK NRK NP000000
NSB NSB NP000000
NTB NTB NP000000
NTH NTH NP000000
NTNF NTNF NP000000
NVE NVE NP000000
Nagasaki Nagasaki NP000000
Nagoya Nagoya NP000000
Nairobi Nairobi NP000000
Namdalen Namdalen NPM00000
Namdalseid Namdalseid NP000000
Namibia Namibia NP000000
Namnå Namnå NP000000
Namsen Namsen NP000000
Namsos Namsos NP000000
Namsskogan Namsskogan NP000000
Nanjing Nanjing NP000000
Nanking Nanking NP000000
Nannestad Nannestad NP000000
Nansen Nansen NPM00000
Nantes Nantes NP000000
Napoli Napoli NP000000
Narve Narve NPM00000
Narvesen Narvesen NP000000
Narveson Narveson NP000000
Narvessen Narvessen NP000000
Narvesson Narvesson NP000000
Narvik Narvik NP000000
Nassau Nassau NP000000
Nassersjøen Nassersjøen NPM00000
National National NP000000
Nattland Nattland NP000000
Naustdal Naustdal NP000000
Nebraska Nebraska NP000000
Nedenes Nedenes NP000000
Nederland Nederland NP000000
Neiden Neiden NP000000
Nepal Nepal NP000000
Nergård Nergård NP000000
Nerland Nerland NP000000
Nervik Nervik NP000000
Nes Nes NP000000
Nesbyen Nesbyen NPM00000
Nesheim Nesheim NP000000
Nesna Nesna NP000000
Nesodden Nesodden NPM00000
Nesoddtangen Nesoddtangen NPM00000
Ness Ness NP000000
Nesse Nesse NP000000
Nesseby Nesseby NP000000
Nesset Nesset NP000000
Nestlé Nestlé NP000000
Nesttun Nesttun NP000000
Nesøya Nesøya NPF00000
Netland Netland NP000000
Nevada Nevada NP000000
Nevlunghamn Nevlunghamn NP000000
New New NP000000
Newcastle Newcastle NP000000
Newfoundland Newfoundland NP000000
Niagara Niagara NP000000
Nicaragua Nicaragua NP000000
Nice Nice NP000000
Nicolai Nicolai NPM00000
Nicolaisen Nicolaisen NP000000
Nicolaison Nicolaison NP000000
Nicolaissen Nicolaissen NP000000
Nicolaisson Nicolaisson NP000000
Nicolay Nicolay NPM00000
Nicolaysen Nicolaysen NP000000
Nicolayson Nicolayson NP000000
Nicolayssen Nicolayssen NP000000
Nicolaysson Nicolaysson NP000000
Nidaros Nidaros NP000000
Nidelva Nidelva NPF00000
Niedersachsen Niedersachsen NP000000
Niels Niels NPM00000
Nielsen Nielsen NP000000
Nielson Nielson NP000000
Nielssen Nielssen NP000000
Nielsson Nielsson NP000000
Niger Niger NP000000
Nigeria Nigeria NP000000
Nikosia Nikosia NP000000
Nilen Nilen NP000000
Nils Nils NPM00000
Nilsen Nilsen NP000000
Nilson Nilson NP000000
Nilssen Nilssen NP000000
Nilsson Nilsson NP000000
Nina Nina NPF00000
Nissan Nissan NP000000
Nissedal Nissedal NP000000
Nittedal Nittedal NP000000
Nokia Nokia NP000000
Nome Nome NP000000
Nora Nora NPF00000
Norcem Norcem NP000000
Nordagutu Nordagutu NP000000
Nordahl Nordahl NP000000
Nordal Nordal NP000000
Nordaustlandet Nordaustlandet NPN00000
Nordbanken Nordbanken NPM00000
Nordberg Nordberg NP000000
Nordby Nordby NP000000
Norddal Norddal NP000000
Norden Norden NPN00000
Nordenfjeldske Nordenfjeldske NP000000
Nordfjord Nordfjord NP000000
Nordfjordeid Nordfjordeid NP000000
Nordhordland Nordhordland NP000000
Nordhue Nordhue NP000000
Nordishavet Nordishavet NPN00000
Nordkalotten Nordkalotten NP000000
Nordkapp Nordkapp NP000000
Nordkinn Nordkinn NP000000
Nordkjosbotn Nordkjosbotn NP000000
Nordland Nordland NP000000
Nordmarka Nordmarka NPF00000
Nordmøre Nordmøre NP000000
Nordnes Nordnes NP000000
Nordpolen Nordpolen NPM00000
Nordreisa Nordreisa NP000000
Nordseth Nordseth NP000000
Nordsjøavtalen Nordsjøavtalen NPM00000
Nordsjøen Nordsjøen NPM00000
Nordstrand Nordstrand NP000000
Nordvisjonen Nordvisjonen NPM00000
Nordøstpassasjen Nordøstpassasjen NPM00000
Nore Nore NP000000
Norefjell Norefjell NP000000
Norema Norema NP000000
Noresund Noresund NP000000
Norfolk Norfolk NP000000
Norge Norge NP000000
Norheim Norheim NP000000
Norheimsund Norheimsund NP000000
Normandie Normandie NP000000
Normann Normann NP000000
Norol Norol NP000000
Norpipe Norpipe NP000000
Norrbotten Norrbotten NP000000
Norsildmel Norsildmel NP000000
Norskehavet Norskehavet NPN00000
Norskekysten Norskekysten NPM00000
Norskerenna Norskerenna NPF00000
North North NP000000
Norum Norum NP000000
Norway Norway NP000000
Norwich Norwich NP000000
Notodden Notodden NPM00000
Nottingham Nottingham NP000000
Nova Nova NP000000
Novaja Novaja NP000000
Novgorod Novgorod NP000000
Novi Novi NP000000
Numedal Numedal NP000000
Nybergsund Nybergsund NP000000
Nygaard Nygaard NP000000
Nyland Nyland NP000000
Nystad Nystad NP000000
Nærbø Nærbø NP000000
Nærøy Nærøy NP000000
Næss Næss NP000000
Nøtterøy Nøtterøy NP000000
Nürnberg Nürnberg NP000000
OAU OAU NP000000
OBOS OBOS NP000000
OECD OECD NP000000
OPEC OPEC NP000000
OSI OSI NP000000
Oakland Oakland NP000000
Odalen Odalen NPM00000
Odd Odd NPM00000
Odda Odda NP000000
Oddbjørg Oddbjørg NPF00000
Odelstinget Odelstinget NPN00000
Odense Odense NP000000
Oder Oder NP000000
Odessa Odessa NP000000
Odfjell Odfjell NP000000
Odin Odin NPM00000
Odland Odland NP000000
Odvar Odvar NPM00000
Odysseus Odysseus NP000000
Odyssevs Odyssevs NP000000
Ofoten Ofoten NP000000
Ofotfjorden Ofotfjorden NPM00000
Ofstad Ofstad NP000000
Ohio Ohio NP000000
Oil Oil NP000000
Oklahoma Oklahoma NP000000
Oksidenten Oksidenten NPM00000
Ola Ola NPM00000
Olaf Olaf NPM00000
Olafsen Olafsen NP000000
Olafson Olafson NP000000
Olafssen Olafssen NP000000
Olafsson Olafsson NP000000
Olai Olai NPM00000
Olaisen Olaisen NP000000
Olaison Olaison NP000000
Olaissen Olaissen NP000000
Olaisson Olaisson NP000000
Olason Olason NP000000
Olasson Olasson NP000000
Olaug Olaug NPF00000
Olaus Olaus NPM00000
Olausen Olausen NP000000
Olauson Olauson NP000000
Olaussen Olaussen NP000000
Olausson Olausson NP000000
Olav Olav NPM00000
Olavsen Olavsen NP000000
Olavson Olavson NP000000
Olavssen Olavssen NP000000
Olavsson Olavsson NP000000
Olden Olden NP000000
Ole Ole NPM00000
Olesen Olesen NP000000
Oleson Oleson NP000000
Olessen Olessen NP000000
Olesson Olesson NP000000
Olga Olga NPF00000
Olsen Olsen NP000000
Olson Olson NP000000
Olssen Olssen NP000000
Olsson Olsson NP000000
Olstad Olstad NP000000
Oluf Oluf NPM00000
Olufsen Olufsen NP000000
Olufson Olufson NP000000
Olufssen Olufssen NP000000
Olufsson Olufsson NP000000
Omaha Omaha NP000000
Oman Oman NP000000
Omdal Omdal NP000000
Ommund Ommund NPM00000
Ommundsen Ommundsen NP000000
Ommundson Ommundson NP000000
Ommundssen Ommundssen NP000000
Ommundsson Ommundsson NP000000
Ona Ona NP000000
Onarheim Onarheim NP000000
Onsrud Onsrud NP000000
Onsøy Onsøy NP000000
Ontario Ontario NP000000
Oostende Oostende NP000000
Opdal Opdal NP000000
Opel Opel NP000000
Oppdal Oppdal NP000000
Oppedal Oppedal NP000000
Oppegård Oppegård NP000000
Oppheim Oppheim NP000000
Oppland Oppland NP000000
Oppsal Oppsal NP000000
Opsahl Opsahl NP000000
Oran Oran NP000000
Oregon Oregon NP000000
Orinoco Orinoco NP000000
Orkanger Orkanger NP000000
Orkdal Orkdal NP000000
Orkla Orkla NP000000
Orkladal Orkladal NP000000
Orknøyene Orknøyene NP000000
Orleans Orleans NP000000
Osaka Osaka NP000000
Oscar Oscar NPM00000
Oscarsborg Oscarsborg NP000000
Oseberg Oseberg NP000000
Osebergskipet Osebergskipet NPN00000
Osen Osen NPM00000
Oskar Oskar NPM00000
Oskarshamn Oskarshamn NP000000
Oslo Oslo NP000000
Oslofjorden Oslofjorden NPM00000
Oslomarka Oslomarka NPF00000
Osmund Osmund NPM00000
Osmundsen Osmundsen NP000000
Osmundson Osmundson NP000000
Osmundssen Osmundssen NP000000
Osmundsson Osmundsson NP000000
Osterøy Osterøy NP000000
Otra Otra NP000000
Otta Otta NP000000
Ottawa Ottawa NP000000
Ottersen Ottersen NP000000
Otterssen Otterssen NP000000
Ottesen Ottesen NP000000
Ottessen Ottessen NP000000
Otto Otto NPM00000
Oulu Oulu NP000000
Ove Ove NPM00000
Overhalla Overhalla NP000000
Ovesen Ovesen NP000000
Oveson Oveson NP000000
Ovessen Ovessen NP000000
Ovesson Ovesson NP000000
Oxford Oxford NP000000
PLO PLO NP000000
Pakistan Pakistan NP000000
Palermo Palermo NP000000
Palestina Palestina NP000000
Palma Palma NP000000
Palme Palme NP000000
Pampas Pampas NP000000
Pamplona Pamplona NP000000
Pan Pan NP000000
Panama Panama NP000000
Panamakanalen Panamakanalen NPM00000
Papua Papua NP000000
Paraguay Paraguay NP000000
Paris Paris NP000000
Parkinson Parkinson NP000000
Pascal Pascal NP000000
Paso Paso NP000000
Passat Passat NP000000
Pasvik Pasvik NP000000
Pasvikelva Pasvikelva NPF00000
Paul Paul NPM00000
Pauli Pauli NP0000G0
Paulo Paulo NP000000
Paulsen Paulsen NP000000
Paulson Paulson NP000000
Paulssen Paulssen NP000000
Paulsson Paulsson NP000000
Paulus Paulus NPM00000
Paz Paz NP000000
Peder Peder NPM00000
Pedersen Pedersen NP000000
Pederson Pederson NP000000
Pederssen Pederssen NP000000
Pedersson Pedersson NP000000
Pedro Pedro NPM00000
Peloponnes Peloponnes NP000000
Pelopponesos Pelopponesos NP000000
Penguin Penguin NP000000
Penh Penh NP000000
Pennsylvania Pennsylvania NP000000
Pentagon Pentagon NP000000
Per Per NPM00000
Persen Persen NP000000
Pershing Pershing NP000000
Persia Persia NP000000
Persiabukta Persiabukta NPF00000
Person Person NP000000
Perssen Perssen NP000000
Persson Persson NP000000
Perth Perth NP000000
Peru Peru NP000000
Perustrømmen Perustrømmen NPM00000
Pete Pete NPM00000
Peter Peter NPM00000
Petersen Petersen NP000000
Peterson Peterson NP000000
Peterssen Peterssen NP000000
Petersson Petersson NP000000
Petsamo Petsamo NP000000
Petter Petter NPM00000
Pettersen Pettersen NP000000
Petterson Petterson NP000000
Petterssen Petterssen NP000000
Pettersson Pettersson NP000000
Peugeot Peugeot NP000000
Philadelphia Philadelphia NP000000
Philips Philips NP000000
Phnom Phnom NP000000
Phoenix Phoenix NP000000
Pia Pia NPF00000
Picasso Picasso NP000000
Pippi Pippi NPF00000
Pireus Pireus NP000000
Pisa Pisa NP000000
Piteå Piteå NP000000
Pittsburgh Pittsburgh NP000000
Plains Plains NP000000
Plata Plata NP000000
Plateau Plateau NP000000
Plovdiv Plovdiv NP000000
Polen Polen NP000000
Polynesia Polynesia NP000000
Pommern Pommern NP000000
Pompeii Pompeii NP000000
Pontius Pontius NP000000
Pori Pori NP000000
Porsanger Porsanger NP000000
Porsangerhalvøya Porsangerhalvøya NPF00000
Porsangmoen Porsangmoen NPM00000
Porsche Porsche NP000000
Porsgrunds Porsgrunds NP000000
Porsgrunn Porsgrunn NP000000
Port Port NP000000
Portchester Portchester NP000000
Portland Portland NP000000
Porto Porto NP000000
Portsmouth Portsmouth NP000000
Portugal Portugal NP000000
Porvoo Porvoo NP000000
Potsdam Potsdam NP000000
Poughkeepsie Poughkeepsie NP000000
Praha Praha NP000000
Pravda Pravda NP000000
Preben Preben NPM00000
Pretoria Pretoria NP000000
Prix Prix NP000000
Prod Prod NP000000
Provence Provence NP000000
Prøysen Prøysen NP000000
Puerto Puerto NP000000
Puttgarden Puttgarden NP000000
Pygmalion Pygmalion NPF00000
Pyongyang Pyongyang NP000000
Pyreneene Pyreneene NP000000
Pål Pål NPM00000
Påskeøya Påskeøya NPF00000
Qatar Qatar NP000000
Quayle Quayle NP000000
Quebec Quebec NP000000
Queensland Queensland NP000000
Quito Quito NP000000
RBK RBK NP000000
RIMI RIMI NP000000
RVO RVO NP000000
Radiumhospitalet Radiumhospitalet NPN00000
Radøy Radøy NP000000
Rafnes Rafnes NP000000
Ragna Ragna NPF00000
Ragnar Ragnar NPM00000
Ragnhild Ragnhild NPF00000
Ragnvald Ragnvald NPM00000
Rahikainen Rahikainen NP000000
Rakkestad Rakkestad NP000000
Raleigh Raleigh NP000000
Ramberg Ramberg NP000000
Ramnes Ramnes NP000000
Ramstad Ramstad NP000000
Ramsund Ramsund NP000000
Rana Rana NP000000
Ranaelva Ranaelva NPF00000
Randaberg Randaberg NP000000
Randi Randi NPF00000
Randsfjorden Randsfjorden NPM00000
Rangoon Rangoon NP000000
Rasmus Rasmus NPM00000
Rasmusen Rasmusen NP000000
Rasmussen Rasmussen NP000000
Rasmusson Rasmusson NP000000
Raton Raton NP000000
Raufoss Raufoss NP000000
Rauland Rauland NP000000
Rauma Rauma NP000000
Ravndal Ravndal NP000000
Raymond Raymond NPM00000
Reading Reading NP000000
Reagan Reagan NP000000
Recife Recife NP000000
Ree Ree NP000000
Refsnes Refsnes NP000000
Reidar Reidar NPM00000
Reidun Reidun NPF00000
Reier Reier NPM00000
Reiersen Reiersen NP000000
Reierson Reierson NP000000
Reierssen Reierssen NP000000
Reiersson Reiersson NP000000
Reinert Reinert NPM00000
Reinertsen Reinertsen NP000000
Reinertson Reinertson NP000000
Reinertssen Reinertssen NP000000
Reinertsson Reinertsson NP000000
Reistad Reistad NP000000
Reitan Reitan NP000000
Reiulf Reiulf NPM00000
Rekdal Rekdal NP000000
Reksteren Reksteren NP000000
Rena Rena NP000000
Renault Renault NP000000
Rendalen Rendalen NPM00000
Rennebu Rennebu NP000000
Rennesøy Rennesøy NP000000
René René NPM00000
Reval Reval NP000000
Revsnes Revsnes NP000000
Reykjavik Reykjavik NP000000
Rhinen Rhinen NP000000
Rhinland Rhinland NP000000
Rhode Rhode NP000000
Rhône Rhône NP000000
Rica Rica NP000000
Richard Richard NPM00000
Richardsen Richardsen NP000000
Richardson Richardson NP000000
Richardssen Richardssen NP000000
Richardsson Richardsson NP000000
Richmond Richmond NP000000
Rico Rico NP000000
Ridderrennet Ridderrennet NPN00000
Riesling Riesling NP000000
Riga Riga NP000000
Rigmor Rigmor NPF00000
Riis Riis NP000000
Riise Riise NP000000
Rikard Rikard NPM00000
Riksdagen Riksdagen NPM00000
Riksrevisjonen Riksrevisjonen NPM00000
Riksteatret Riksteatret NPN00000
Rikstoto Rikstoto NP000000
Rimini Rimini NP000000
Rindal Rindal NP000000
Ringdal Ringdal NP000000
Ringebu Ringebu NP000000
Ringerike Ringerike NP000000
Ringhals Ringhals NP000000
Ringnes Ringnes NP000000
Ringsaker Ringsaker NP000000
Ringstad Ringstad NP000000
Rio Rio NP000000
Rissa Rissa NP000000
Risør Risør NP000000
Rita Rita NPF00000
River River NP000000
Riyadh Riyadh NP000000
Rjukan Rjukan NP000000
Roald Roald NPM00000
Roaldsen Roaldsen NP000000
Roaldson Roaldson NP000000
Roaldssen Roaldssen NP000000
Roaldsson Roaldsson NP000000
Roan Roan NP000000
Roar Roar NPM00000
Robert Robert NPM00000
Robertsen Robertsen NP000000
Robertson Robertson NP000000
Robertssen Robertssen NP000000
Robertsson Robertsson NP000000
Rochelle Rochelle NP000000
Rochester Rochester NP000000
Rocky Rocky NP000000
Rodal Rodal NP000000
Rodeløkka Rodeløkka NPF00000
Rodos Rodos NP000000
Rogaland Rogaland NP000000
Roger Roger NPM00000
Rogne Rogne NP000000
Rognstad Rognstad NP000000
Rogstad Rogstad NP000000
Rolex Rolex NP000000
Rolf Rolf NPM00000
Rolfsen Rolfsen NP000000
Rolfson Rolfson NP000000
Rolfssen Rolfssen NP000000
Rolfsson Rolfsson NP000000
Rollag Rollag NP000000
Rolland Rolland NP000000
Rolv Rolv NPM00000
Rolvsen Rolvsen NP000000
Rolvson Rolvson NP000000
Rolvssen Rolvssen NP000000
Rolvsson Rolvsson NP000000
Rolvsøy Rolvsøy NP000000
Roma Roma NP000000
Romania Romania NP000000
Romatraktaten Romatraktaten NPM00000
Romedal Romedal NP000000
Romeo Romeo NPM00000
Romerike Romerike NP000000
Romerriket Romerriket NPN00000
Rommetveit Rommetveit NP000000
Romsdal Romsdal NP000000
Romsdalen Romsdalen NPM00000
Romsdalsfjorden Romsdalsfjorden NPM00000
Romundstad Romundstad NP000000
Ronald Ronald NPM00000
Rondane Rondane NP000000
Rosario Rosario NP000000
Rosenborg Rosenborg NP000000
Roskilde Roskilde NP000000
Roslagen Roslagen NP000000
Rosland Rosland NP000000
Rosseland Rosseland NP000000
Rosshavet Rosshavet NPN00000
Rossland Rossland NP000000
Rostad Rostad NP000000
Rostock Rostock NP000000
Rotary Rotary NP000000
Rotterdam Rotterdam NP000000
Rouen Rouen NP000000
Rouge Rouge NP000000
Rousseau Rousseau NP000000
Rovaniemi Rovaniemi NP000000
Roy Roy NPM00000
Rubens Rubens NPM00000
Ruby Ruby NPF00000
Rudi Rudi NP000000
Ruhr Ruhr NP000000
Runar Runar NP000000
Runde Runde NP000000
Rune Rune NPM00000
Runesen Runesen NP000000
Runeson Runeson NP000000
Runessen Runessen NP000000
Runesson Runesson NP000000
Russland Russland NP000000
Rustad Rustad NP000000
Rut Rut NPF00000
Ruth Ruth NPF00000
Ruud Ruud NP000000
Rwanda Rwanda NP000000
Rye Rye NP000000
Ryen Ryen NP000000
Ryfylke Ryfylke NP000000
Rygge Rygge NP000000
Rygh Rygh NP000000
Rykkinn Rykkinn NP000000
Ryukyuøyene Ryukyuøyene NP000000
Ryvingen Ryvingen NP000000
Råde Råde NP000000
Råholt Råholt NP000000
Rånåsfoss Rånåsfoss NP000000
Rælingen Rælingen NP000000
Røa Røa NP000000
Rødehavet Rødehavet NPN00000
Rødøy Rødøy NP000000
Røe Røe NP000000
Røed Røed NP000000
Røldal Røldal NP000000
Rømskog Rømskog NP000000
Rønneberg Rønneberg NP000000
Rønning Rønning NP000000
Rønningen Rønningen NP000000
Røra Røra NP000000
Røros Røros NP000000
Rørvik Rørvik NP000000
Røssåga Røssåga NP000000
Røst Røst NP000000
Røstad Røstad NP000000
Røstbanken Røstbanken NPM00000
Røste Røste NP000000
Røyken Røyken NP000000
Røyrvik Røyrvik NP000000
Rügen Rügen NP000000
SAS SAS NP000000
SEATO SEATO NP000000
SFT SFT NP000000
SINTEF SINTEF NP000000
SMS SMS NP000000
SPD SPD NP000000
SV SV NP000000
Saab Saab NP000000
Saana Saana NP000000
Saarbrücken Saarbrücken NP000000
Sabah Sabah NP000000
Sacramento Sacramento NP000000
Sad Sad NP000000
Sade Sade NP000000
Sagan Sagan NP000000
Sahara Sahara NP000000
Sahelbeltet Sahelbeltet NPN00000
Said Said NP000000
Saigon Saigon NP000000
Saima Saima NP000000
Saimaa Saimaa NP000000
Saint Saint NP000000
Sakhalin Sakhalin NP000000
Sakharov Sakharov NP000000
Salangen Salangen NP000000
Salhus Salhus NP000000
Salman Salman NPM00000
Salomonsen Salomonsen NP000000
Salomonson Salomonson NP000000
Salomonssen Salomonssen NP000000
Salomonsson Salomonsson NP000000
Salomonøyene Salomonøyene NP000000
Saloniki Saloniki NP000000
Salt Salt NP000000
Saltdal Saltdal NP000000
Saltfjellet Saltfjellet NPN00000
Saltstraumen Saltstraumen NPM00000
Salvador Salvador NP000000
Salvesen Salvesen NP000000
Salzburg Salzburg NP000000
Samarkand Samarkand NP000000
Samnanger Samnanger NP000000
Samoa Samoa NP000000
Samorg Samorg NP000000
Samos Samos NP000000
Samuel Samuel NPM00000
Samuelsen Samuelsen NP000000
Samuelson Samuelson NP000000
Samuelssen Samuelssen NP000000
Samuelsson Samuelsson NP000000
San San NP000000
Sandal Sandal NP000000
Sandane Sandane NP000000
Sandberg Sandberg NP000000
Sande Sande NP000000
Sandefjord Sandefjord NP000000
Sanderstølen Sanderstølen NPM00000
Sandnes Sandnes NP000000
Sandvika Sandvika NPF00000
Sandviken Sandviken NPM00000
Sandvold Sandvold NP000000
Sandøy Sandøy NP000000
Sankt Sankt NP000000
Sannes Sannes NP000000
Santa Santa NP000000
Santiago Santiago NP000000
Santo Santo NP000000
Sapporo Sapporo NP000000
Sara Sara NPF00000
Sarah Sarah NPF00000
Sarajevo Sarajevo NP000000
Sarawak Sarawak NP000000
Sardinia Sardinia NP000000
Sargassohavet Sargassohavet NPN00000
Sarpsborg Sarpsborg NP000000
Saskatchewan Saskatchewan NP000000
Satan Satan NP000000
Saturn Saturn NP000000
Sauda Sauda NP000000
Saudasjøen Saudasjøen NPM00000
Saudi Saudi NP000000
Saugbrugsforeningen Saugbrugsforeningen NPM00000
Sauherad Sauherad NP000000
Saul Saul NPM00000
Sauland Sauland NP000000
Saupstad Saupstad NP000000
Sauvignon Sauvignon NP000000
Savannah Savannah NP000000
Scania Scania NP000000
Scanvest Scanvest NP000000
Schau Schau NP000000
Schei Schei NP000000
Schibsted Schibsted NP000000
Schjølberg Schjølberg NP000000
Schleswig Schleswig NP000000
Schmidt Schmidt NP000000
Schrøder Schrøder NP000000
Schwaben Schwaben NP000000
Scotia Scotia NP000000
Scott Scott NP000000
Scud Scud NP000000
Seat Seat NP000000
Seato Seato NP000000
Seattle Seattle NP000000
Sebastian Sebastian NPM00000
Securitas Securitas NP000000
Securitate Securitate NP000000
Seefeld Seefeld NP000000
Seim Seim NP000000
Seksdagerskrigen Seksdagerskrigen NPM00000
Sel Sel NP000000
Seland Seland NP000000
Selbu Selbu NP000000
Selbusjøen Selbusjøen NPM00000
Selje Selje NP000000
Seljord Seljord NP000000
Seljordvatnet Seljordvatnet NPN00000
Sellafield Sellafield NP000000
Sellebakk Sellebakk NP000000
Selma Selma NPF00000
Selnes Selnes NP000000
Sem Sem NP000000
Semlja Semlja NP000000
Senegal Senegal NP000000
Senja Senja NP000000
Senterpartiet Senterpartiet NPN00000
Seoul Seoul NP000000
Serbia Serbia NP000000
Servisystem Servisystem NP000000
Sessvollmoen Sessvollmoen NPM00000
Setesdal Setesdal NP000000
Setesdalsheiene Setesdalsheiene NP000000
Setskog Setskog NP000000
Severin Severin NPM00000
Severinsen Severinsen NP000000
Severinson Severinson NP000000
Severinssen Severinssen NP000000
Severinsson Severinsson NP000000
Sevilla Sevilla NP000000
Seychellene Seychellene NP000000
Sfo Sfo NP000000
Shakespeare Shakespeare NP000000
Shanghai Shanghai NP000000
Sheila Sheila NPF00000
Shell Shell NP000000
Sheraton Sheraton NP000000
Sherlock Sherlock NPM00000
Shetland Shetland NP000000
Shetlandsbankene Shetlandsbankene NP000000
Siam Siam NP000000
Siambukta Siambukta NPF00000
Sibir Sibir NP000000
Sichuan Sichuan NP000000
Sicilia Sicilia NP000000
Sidsel Sidsel NPF00000
Siemens Siemens NP000000
Sierra Sierra NP000000
Sigbjørn Sigbjørn NPM00000
Sigdal Sigdal NP000000
Siggerud Siggerud NP000000
Sigmund Sigmund NPM00000
Signe Signe NPF00000
Sigri Sigri NPF00000
Sigrid Sigrid NPF00000
Sigurd Sigurd NPM00000
Sigurdsen Sigurdsen NP000000
Sigurdson Sigurdson NP000000
Sigurdssen Sigurdssen NP000000
Sigurdsson Sigurdsson NP000000
Sigvald Sigvald NPM00000
Sigvart Sigvart NPM00000
Siljan Siljan NP000000
Silje Silje NPF00000
Silver Silver NP000000
Silvia Silvia NPF00000
Simbel Simbel NP000000
Simen Simen NPM00000
Simensen Simensen NP000000
Simenson Simenson NP000000
Simenssen Simenssen NP000000
Simensson Simensson NP000000
Simon Simon NPM00000
Simonnes Simonnes NP000000
Simonnæs Simonnæs NP000000
Simonsen Simonsen NP000000
Simonson Simonson NP000000
Simonssen Simonssen NP000000
Simonsson Simonsson NP000000
Simula Simula NP000000
Sinai Sinai NP000000
Sinaihalvøya Sinaihalvøya NPF00000
Sinaiørkenen Sinaiørkenen NPM00000
Singapore Singapore NP000000
Singsås Singsås NP000000
Sinsen Sinsen NP000000
Sinsenkrysset Sinsenkrysset NP000000
Sioux Sioux NP000000
Sira Sira NP000000
Sirdal Sirdal NP000000
Sirevåg Sirevåg NP000000
Siri Siri NPF00000
Sissel Sissel NPF00000
Sisyfos Sisyfos NP000000
Sivert Sivert NPM00000
Sivertsen Sivertsen NP000000
Sivertson Sivertson NP000000
Sivertssen Sivertssen NP000000
Sivertsson Sivertsson NP000000
Sjoa Sjoa NP000000
Sjur Sjur NPM00000
Sjursen Sjursen NP000000
Sjurson Sjurson NP000000
Sjurssen Sjurssen NP000000
Sjursson Sjursson NP000000
Sjusjøen Sjusjøen NPM00000
Sjælland Sjælland NP000000
Sjølyst Sjølyst NP000000
Sjøvegan Sjøvegan NP000000
Skaar Skaar NP000000
Skagen Skagen NP000000
Skagerrak Skagerrak NP000000
Skaidi Skaidi NP000000
Skandia Skandia NP000000
Skandinavia Skandinavia NP000000
Skare Skare NP000000
Skarnes Skarnes NP000000
Skarsvåg Skarsvåg NP000000
Skartveit Skartveit NP000000
Skattedirektoratet Skattedirektoratet NPN00000
Skaug Skaug NP000000
Skaugum Skaugum NP000000
Skaun Skaun NP000000
Skedsmo Skedsmo NP000000
Skedsmokorset Skedsmokorset NPN00000
Skeid Skeid NP000000
Skeie Skeie NP000000
Ski Ski NP000000
Skibladner Skibladner NP000000
Skibotn Skibotn NP000000
Skien Skien NP000000
Skiptvet Skiptvet NP000000
Skjeberg Skjeberg NP000000
Skjelbred Skjelbred NP000000
Skjerstad Skjerstad NP000000
Skjerve Skjerve NP000000
Skjervøy Skjervøy NP000000
Skjåk Skjåk NP000000
Skjæveland Skjæveland NP000000
Sklinnabanken Sklinnabanken NPM00000
Skoda Skoda NP000000
Skodje Skodje NP000000
Skogheim Skogheim NP000000
Skogli Skogli NP000000
Skogn Skogn NP000000
Skogstad Skogstad NP000000
Skopje Skopje NP000000
Skoplje Skoplje NP000000
Skorovass Skorovass NP000000
Skorovatn Skorovatn NP000000
Skorpionen Skorpionen NPM00000
Skotselv Skotselv NP000000
Skottland Skottland NP000000
Skreia Skreia NP000000
Skretting Skretting NP000000
Skrova Skrova NP000000
Skudeneshavn Skudeneshavn NP000000
Skui Skui NP000000
Skulstad Skulstad NP000000
Skytten Skytten NP000000
Skånland Skånland NP000000
Skårer Skårer NP000000
Slagstad Slagstad NP000000
Sleipne Sleipne NP000000
